Map Data Name,Your Canonical Name,Notes
Afghanistan,Afghanistan,
Albania,Albania,
Algeria,Algeria,
American Samoa,Samoa,
Andorra,Andorra,
Angola,Angola,
Anguilla,,
Antarctica,,
Antigua and Barb.,Antigua & Barbuda,
Argentina,Argentina,
Armenia,Armenia,
Aruba,,
Ashmore and Cartier Is.,,
Australia,Australia,
Austria,Austria,
Azerbaijan,Azerbaijan,
Bahamas,Bahamas,
Bahrain,Bahrain,
Bangladesh,Bangladesh,
Barbados,Barbados,
Belarus,Belarus,
Belgium,Belgium,
Belize,Belize,
Benin,Benin,
Bermuda,,
Bhutan,Bhutan,
Bolivia,Bolivia,
Bosnia and Herz.,Bosnia & Herzegovina,
Botswana,Botswana,
Br. Indian Ocean Ter.,,
Brazil,Brazil,
British Virgin Is.,,
Brunei,Brunei,
Bulgaria,Bulgaria,
Burkina Faso,Burkina,
Burundi,Burundi,
Cabo Verde,Cape Verde,
Cambodia,Cambodia,
Cameroon,Cameroon,
Canada,Canada,
Cayman Is.,,
Central African Rep.,Central African Republic,
Chad,Chad,
Chile,Chile,
China,China,
Colombia,Colombia,
Comoros,Comoros,
Congo,Republic of the Congo,
Cook Is.,,
Costa Rica,Costa Rica,
Croatia,Croatia,
Cuba,Cuba,
Curaçao,,
Cyprus,Cyprus,
Czechia,Czech Republic,
Côte d'Ivoire,Ivory Coast,
Dem. Rep. Congo,Democratic Republic of Congo,
Denmark,Denmark,
Djibouti,Djibouti,
Dominica,Dominica,
Dominican Rep.,Dominican Republic,
Ecuador,Ecuador,
Egypt,Egypt,
El Salvador,El Salvador,
Eq. Guinea,Equatorial Guinea,
Eritrea,Eritrea,
Estonia,Estonia,
Ethiopia,Ethiopia,
Faeroe Is.,,
Falkland Is.,,
Fiji,Fiji,
Finland,Finland,
Fr. Polynesia,,
Fr. S. Antarctic Lands,,
France,France,
Gabon,Gabon,
Gambia,Gambia,
Georgia,Georgia,
Germany,Germany,
Ghana,Ghana,
Greece,Greece,
Greenland,,
Grenada,Grenada,
Guam,,
Guatemala,Guatemala,
Guernsey,,
Guinea,Guinea,
Guinea-Bissau,Guinea-Bissau,
Guyana,Guyana,
Haiti,Haiti,
Heard I. and McDonald Is.,,
Honduras,Honduras,
Hong Kong,,
Hungary,Hungary,
Iceland,Iceland,
India,India,
Indian Ocean Ter.,,
Indonesia,Indonesia,
Iran,Iran,
Iraq,Iraq,
Ireland,Ireland,
Isle of Man,,
Israel,Israel,
Italy,Italy,
Jamaica,Jamaica,
Japan,Japan,
Jersey,,
Jordan,Jordan,
Kazakhstan,Kazakhstan,
Kenya,Kenya,
Kiribati,Kiribati,
Kosovo,Kosovo,
Kuwait,Kuwait,
Kyrgyzstan,Kyrgyzstan,
Laos,Laos,
Latvia,Latvia,
Lebanon,Lebanon,
Lesotho,Lesotho,
Liberia,Liberia,
Libya,Libya,
Liechtenstein,Liechtenstein,
Lithuania,Lithuania,
Luxembourg,Luxembourg,
Macao,,
Macedonia,North Macedonia,
Madagascar,Madagascar,
Malawi,Malawi,
Malaysia,Malaysia,
Maldives,Maldives,
Mali,Mali,
Malta,Malta,
Marshall Is.,Marshall Islands,
Mauritania,Mauritania,
Mauritius,Mauritius,
Mexico,Mexico,
Micronesia,Micronesia,
Moldova,Moldova,
Monaco,Monaco,
Mongolia,Mongolia,
Montenegro,Montenegro,
Montserrat,,
Morocco,Morocco,
Mozambique,Mozambique,
Myanmar,Myanmar,
N. Cyprus,Cyprus,
N. Mariana Is.,,
Namibia,Namibia,
Nauru,Nauru,
Nepal,Nepal,
Netherlands,Netherlands,
New Caledonia,,
New Zealand,New Zealand,
Nicaragua,Nicaragua,
Niger,Niger,
Nigeria,Nigeria,
Niue,,
Norfolk Island,,
North Korea,North Korea,
Norway,Norway,
Oman,Oman,
Pakistan,Pakistan,
Palau,Palau,
Palestine,Palestine,
Panama,Panama,
Papua New Guinea,Papua New Guinea,
Paraguay,Paraguay,
Peru,Peru,
Philippines,Philippines,
Pitcairn Is.,,
Poland,Poland,
Portugal,Portugal,
Puerto Rico,,
Qatar,Qatar,
Romania,Romania,
Russia,Russia,
Rwanda,Rwanda,
S. Geo. and the Is.,,
S. Sudan,South Sudan,
Saint Helena,,
Saint Lucia,St Lucia,
Samoa,Samoa,
San Marino,San Marino,
Saudi Arabia,Saudi Arabia,
Senegal,Senegal,
Serbia,Serbia,
Seychelles,Seychelles,
Siachen Glacier,,
Sierra Leone,Sierra Leone,
Singapore,Singapore,
Sint Maarten,,
Slovakia,Slovakia,
Slovenia,Slovenia,
Solomon Is.,Solomon Islands,
Somalia,Somalia,
Somaliland,,
South Africa,South Africa,
South Korea,South Korea,
Spain,Spain,
Sri Lanka,Sri Lanka,
St-Barthélemy,,
St-Martin,,
St. Kitts and Nevis,St Kitts & Nevis,
St. Pierre and Miquelon,,
St. Vin. and Gren.,Saint Vincent & the Grenadines,
Sudan,Sudan,
Suriname,Suriname,
Sweden,Sweden,
Switzerland,Switzerland,
Syria,Syria,
São Tomé and Principe,Sao Tome & Principe,
Taiwan,Taiwan,
Tajikistan,Tajikistan,
Tanzania,Tanzania,
Thailand,Thailand,
Timor-Leste,East Timor,
Togo,Togo,
Tonga,Tonga,
Trinidad and Tobago,Trinidad & Tobago,
Tunisia,Tunisia,
Turkey,Turkey,
Turkmenistan,Turkmenistan,
Turks and Caicos Is.,,
U.S. Virgin Is.,,
Uganda,Uganda,
Ukraine,Ukraine,
United Arab Emirates,United Arab Emirates,
United Kingdom,United Kingdom,
United States of America,United States,
Uruguay,Uruguay,
Uzbekistan,Uzbekistan,
Vanuatu,Vanuatu,
Vatican,Vatican City,
Venezuela,Venezuela,
Vietnam,Vietnam,
W. Sahara,,
Wallis and Futuna Is.,,
Yemen,Yemen,
Zambia,Zambia,
Zimbabwe,Zimbabwe,
eSwatini,Swaziland,
Åland,,
